gaul0_code;gaul0_name;gaul1_code;gaul1_name;gaul2_code;gaul2_name;Continent
115;India;1494;Karnataka;17688;Hassan;Asia
115;India;1494;Karnataka;17689;Kodagu;Asia
115;India;1494;Karnataka;17690;Kolar;Asia
115;India;1494;Karnataka;17691;Mandya;Asia
115;India;1494;Karnataka;17692;Mysore;Asia
115;India;1494;Karnataka;17693;Raichur;Asia
115;India;1494;Karnataka;17694;Shimoga;Asia
115;India;1494;Karnataka;17695;Tumkur;Asia
115;India;1494;Karnataka;17696;Uttar Kannand;Asia
115;India;1494;Karnataka;70157;Bagalkot;Asia
115;India;1494;Karnataka;70158;Bangalore Rural;Asia
115;India;1494;Karnataka;70159;Bangalore Urban;Asia
115;India;1494;Karnataka;70160;Chamrajnagar;Asia
115;India;1494;Karnataka;70161;Chitradurga;Asia
115;India;1494;Karnataka;70162;Davanagere;Asia
115;India;1494;Karnataka;70163;Gadag;Asia
115;India;1494;Karnataka;70164;Haveri;Asia
115;India;1494;Karnataka;70165;Koppal;Asia
115;India;1494;Karnataka;70166;Udupi;Asia
115;India;1495;Kerala;17698;Kannur;Asia
115;India;1495;Kerala;17699;Ernakulam;Asia
115;India;1495;Kerala;17700;Idukki;Asia
115;India;1495;Kerala;17701;Kasaragod;Asia
115;India;1495;Kerala;17702;Kottayam;Asia
115;India;1495;Kerala;17703;Kozhikode;Asia
115;India;1495;Kerala;17704;Malappuram;Asia
115;India;1495;Kerala;17705;Palakkad;Asia
115;India;1495;Kerala;17706;Pattanamtitta;Asia
115;India;1495;Kerala;17707;Kollam;Asia
115;India;1495;Kerala;17708;Thrissur;Asia
115;India;1495;Kerala;17709;Thiruvananthapuram;Asia
115;India;1495;Kerala;17710;Wayanad;Asia
115;India;1495;Kerala;70298;Alappuzha;Asia
115;India;1498;Maharashtra;17758;Akola;Asia
115;India;1498;Maharashtra;17759;Amravati;Asia
115;India;1498;Maharashtra;17761;Bhandara;Asia
115;India;1498;Maharashtra;17762;Buldana;Asia
115;India;1498;Maharashtra;17763;Chandrapur;Asia
115;India;1498;Maharashtra;17764;Dhule;Asia
115;India;1498;Maharashtra;17765;Garhchiroli;Asia
115;India;1498;Maharashtra;17767;Jalgaon;Asia
115;India;1498;Maharashtra;17769;Kolhapur;Asia
115;India;1498;Maharashtra;17770;Latur;Asia
115;India;1498;Maharashtra;17771;Nagpur;Asia
115;India;1498;Maharashtra;17772;Nanded;Asia
115;India;1498;Maharashtra;17773;Nashik;Asia
115;India;1498;Maharashtra;17774;Osmanabad;Asia
115;India;1498;Maharashtra;17776;Pune;Asia
115;India;1498;Maharashtra;17777;Raigarh;Asia
115;India;1498;Maharashtra;17778;Ratnagiri;Asia
115;India;1498;Maharashtra;17779;Sindhudurg;Asia
115;India;1498;Maharashtra;17780;Sangli;Asia
115;India;1498;Maharashtra;17781;Satara;Asia
115;India;1498;Maharashtra;17782;Solapur;Asia
115;India;1498;Maharashtra;17783;Thane;Asia
115;India;1498;Maharashtra;17784;Wardha;Asia
115;India;1498;Maharashtra;17785;Yavatmal;Asia
115;India;1498;Maharashtra;17786;Aurangabad;Asia
115;India;1498;Maharashtra;70178;Ahmednagar;Asia
115;India;1498;Maharashtra;70179;Bid;Asia
115;India;1498;Maharashtra;70180;Gondiya;Asia
115;India;1498;Maharashtra;70181;Hingoli;Asia
115;India;1498;Maharashtra;70182;Jalna;Asia
115;India;1498;Maharashtra;70183;Mumbai Suburban;Asia
115;India;1498;Maharashtra;70185;Nandurbar;Asia
115;India;1498;Maharashtra;70186;Parbhani;Asia
115;India;1498;Maharashtra;70187;Washim;Asia
115;India;1500;Manipur;70188;Bishnupur;Asia
115;India;1500;Manipur;70189;Chandel;Asia
115;India;1500;Manipur;70190;Churachandpur;Asia
115;India;1500;Manipur;70191;East Imphal;Asia
115;India;1500;Manipur;70192;Senapati;Asia
115;India;1500;Manipur;70193;Tamenglong;Asia
115;India;1500;Manipur;70194;Thoubal;Asia
115;India;1500;Manipur;70195;Ukhrul;Asia
115;India;1500;Manipur;70196;West Imphal;Asia
115;India;1501;Meghalaya;17793;East Garo Hills;Asia
115;India;1501;Meghalaya;17794;East Khasi Hills;Asia
115;India;1501;Meghalaya;17795;Jaintia Hills;Asia
115;India;1501;Meghalaya;17796;West Garo Hills;Asia
115;India;1501;Meghalaya;17797;West Khasi Hills;Asia
115;India;1501;Meghalaya;70197;Ri-Bhoi;Asia
115;India;1501;Meghalaya;70198;South Garo Hills;Asia
115;India;1502;Mizoram;17798;Aizawl;Asia
115;India;1502;Mizoram;17800;Lunglei;Asia
115;India;1502;Mizoram;70199;Champhai;Asia
115;India;1502;Mizoram;70200;Kolasib;Asia
115;India;1502;Mizoram;70201;Lawngtlai;Asia
115;India;1502;Mizoram;70202;Mamit;Asia
115;India;1502;Mizoram;70203;Saiha;Asia
115;India;1502;Mizoram;70204;Serchhip;Asia
115;India;1503;Nagaland;17801;Kohima;Asia
115;India;1503;Nagaland;17802;Mokokchung;Asia
115;India;1503;Nagaland;17803;Mon;Asia
115;India;1503;Nagaland;17804;Phek;Asia
115;India;1503;Nagaland;17805;Tuensang;Asia
115;India;1503;Nagaland;17806;Wokha;Asia
115;India;1503;Nagaland;17807;Zunheboto;Asia
115;India;1503;Nagaland;70205;Dimapur;Asia
115;India;1504;Orissa;17809;Cuttack;Asia
115;India;1504;Orissa;17810;Dhenkanal;Asia
115;India;1504;Orissa;17811;Ganjam;Asia
115;India;1504;Orissa;17812;Kalahandi;Asia
115;India;1504;Orissa;17813;Keonjhar;Asia
115;India;1504;Orissa;17814;Koraput;Asia
115;India;1504;Orissa;17816;Mayurbhanj;Asia
115;India;1504;Orissa;17818;Puri;Asia
115;India;1504;Orissa;17819;Sambalpur;Asia
115;India;1504;Orissa;17820;Sundargarh;Asia
115;India;1504;Orissa;70206;Angul;Asia
115;India;1504;Orissa;70207;Baleshwar;Asia
115;India;1504;Orissa;70208;Baragarh;Asia
115;India;1504;Orissa;70209;Bhadrak;Asia
115;India;1504;Orissa;70210;Bolangir;Asia
115;India;1504;Orissa;70211;Boudh;Asia
115;India;1504;Orissa;70212;Deogarh;Asia
115;India;1504;Orissa;70213;Gajapati;Asia
115;India;1504;Orissa;70214;Jagatsinghpur;Asia
115;India;1504;Orissa;70215;Jajpur;Asia
115;India;1504;Orissa;70216;Jharsuguda;Asia
115;India;1504;Orissa;70217;Kandhamal;Asia
115;India;1504;Orissa;70218;Kendrapara;Asia
115;India;1504;Orissa;70219;Khordha;Asia
115;India;1504;Orissa;70220;Malkangiri;Asia
115;India;1504;Orissa;70221;Nabarangpur;Asia
115;India;1504;Orissa;70222;Nayagarh;Asia
115;India;1504;Orissa;70223;Nuapada;Asia
115;India;1504;Orissa;70224;Rayagada;Asia
115;India;1504;Orissa;70225;Sonepur;Asia
115;India;1505;Punjab;17821;Amritsar;Asia
115;India;1505;Punjab;17822;Bathinda;Asia
115;India;1505;Punjab;17825;Firozpur;Asia
115;India;1505;Punjab;17826;Gurdaspur;Asia
115;India;1505;Punjab;17827;Hoshiarpur;Asia
115;India;1505;Punjab;17828;Jalandhar;Asia
115;India;1505;Punjab;17829;Kapurthala;Asia
115;India;1505;Punjab;17830;Ludhiana;Asia
115;India;1505;Punjab;17831;Patiala;Asia
115;India;1505;Punjab;17832;Rupnagar;Asia
115;India;1505;Punjab;17833;Sangrur;Asia
115;India;1505;Punjab;70230;Faridkot;Asia
115;India;1505;Punjab;70231;Fatehgarh Sahib;Asia
115;India;1505;Punjab;70232;Mansa;Asia
115;India;1505;Punjab;70233;Moga;Asia
115;India;1505;Punjab;70234;Muktsar;Asia
115;India;1505;Punjab;70235;Nawan Shehar;Asia
115;India;1506;Rajasthan;17834;Ajmer;Asia
115;India;1506;Rajasthan;17835;Alwar;Asia
115;India;1506;Rajasthan;17836;Banswara;Asia
115;India;1506;Rajasthan;17837;Barmer;Asia
115;India;1506;Rajasthan;17838;Bharatpur;Asia
115;India;1506;Rajasthan;17839;Bhilwara;Asia
115;India;1506;Rajasthan;17840;Bikaner;Asia
115;India;1506;Rajasthan;17841;Bundi;Asia
115;India;1506;Rajasthan;17842;Chittaurgarh;Asia
115;India;1506;Rajasthan;17843;Churu;Asia
115;India;1506;Rajasthan;17844;Dhaulpur;Asia
115;India;1506;Rajasthan;17845;Dungarpur;Asia
115;India;1506;Rajasthan;17846;Ganganagar;Asia
115;India;1506;Rajasthan;17847;Jaipur;Asia
115;India;1506;Rajasthan;17848;Jaisalmer;Asia
115;India;1506;Rajasthan;17849;Jalor;Asia
115;India;1506;Rajasthan;17850;Jhalawar;Asia
115;India;1506;Rajasthan;17851;Jhunjhunun;Asia
115;India;1506;Rajasthan;17852;Jodhpur;Asia
115;India;1506;Rajasthan;17853;Kota;Asia
115;India;1506;Rajasthan;17854;Nagaur;Asia
115;India;1506;Rajasthan;17855;Pali;Asia
115;India;1506;Rajasthan;17856;Sawai Madhopur;Asia
115;India;1506;Rajasthan;17857;Sikar;Asia
115;India;1506;Rajasthan;17858;Sirohi;Asia
115;India;1506;Rajasthan;17859;Tonk;Asia
115;India;1506;Rajasthan;17860;Udaipur;Asia
115;India;1506;Rajasthan;70236;Baran;Asia
115;India;1506;Rajasthan;70237;Dausa;Asia
115;India;1506;Rajasthan;70238;Hanumangarh;Asia
115;India;1506;Rajasthan;70239;Karauli;Asia
115;India;1506;Rajasthan;70240;Rajsamand;Asia
115;India;1507;Sikkim;17861;East;Asia
115;India;1507;Sikkim;17862;North Sikkim;Asia
115;India;1507;Sikkim;17863;South Sikkim;Asia
115;India;1507;Sikkim;17864;West Sikkim;Asia
115;India;1508;Tamil Nadu;17866;Thoothukudi;Asia
115;India;1508;Tamil Nadu;17867;Coimbatore;Asia
115;India;1508;Tamil Nadu;17868;Dharmapuri;Asia
115;India;1508;Tamil Nadu;17869;Virudhunagar;Asia
115;India;1508;Tamil Nadu;17870;Kanniyakumari;Asia
115;India;1508;Tamil Nadu;17873;Nilgiris;Asia
115;India;1508;Tamil Nadu;17875;Erode;Asia
115;India;1508;Tamil Nadu;17876;Pudukkottai;Asia
115;India;1508;Tamil Nadu;17877;Dindigul;Asia
115;India;1508;Tamil Nadu;17878;Ramanathapuram;Asia
115;India;1508;Tamil Nadu;17879;Salem;Asia
115;India;1508;Tamil Nadu;17881;Thanjavur;Asia
115;India;1508;Tamil Nadu;17882;Sivaganga;Asia
115;India;1508;Tamil Nadu;17883;Tiruchchirappalli;Asia
115;India;1508;Tamil Nadu;17884;Tirunelveli Kattabo;Asia
115;India;1508;Tamil Nadu;70241;Ariyalur;Asia
115;India;1508;Tamil Nadu;70242;Chennai;Asia
115;India;1508;Tamil Nadu;70243;Cuddalore;Asia
115;India;1508;Tamil Nadu;70244;Kancheepuram;Asia
115;India;1508;Tamil Nadu;70245;Karur;Asia
115;India;1508;Tamil Nadu;70246;Madurai;Asia
115;India;1508;Tamil Nadu;70247;Nagapattinam;Asia
115;India;1508;Tamil Nadu;70248;Namakkal;Asia
115;India;1508;Tamil Nadu;70249;Perambalur;Asia
115;India;1508;Tamil Nadu;70250;Theni;Asia
115;India;1508;Tamil Nadu;70251;Thiruvallur;Asia
115;India;1508;Tamil Nadu;70253;Tiruvannamalai;Asia
115;India;1508;Tamil Nadu;70254;Vellore;Asia
115;India;1508;Tamil Nadu;70255;Villupuram;Asia
115;India;1509;Tripura;17885;North Tripura;Asia
115;India;1509;Tripura;17886;South Tripura;Asia
115;India;1509;Tripura;17887;West Tripura;Asia
115;India;1509;Tripura;70256;Dhalai;Asia
115;India;1511;West Bengal;17945;Bankura;Asia
115;India;1511;West Bengal;17946;Barddhaman;Asia
115;India;1511;West Bengal;17947;Birbhum;Asia
115;India;1511;West Bengal;17948;Darjiling;Asia
115;India;1511;West Bengal;17949;Haora;Asia
115;India;1511;West Bengal;17950;Hugli;Asia
115;India;1511;West Bengal;17951;Jalpaiguri;Asia
115;India;1511;West Bengal;17952;Kochbihar;Asia
115;India;1511;West Bengal;17953;Maldah;Asia
115;India;1511;West Bengal;17955;Murshidabad;Asia
115;India;1511;West Bengal;17956;Nadia;Asia
115;India;1511;West Bengal;17957;Puruliya;Asia
115;India;1511;West Bengal;70290;Dakshin Dinajpur;Asia
115;India;1511;West Bengal;70291;East Midnapore;Asia
115;India;1511;West Bengal;70292;Kolkata;Asia
115;India;1511;West Bengal;70293;North 24 Parganas;Asia
115;India;1511;West Bengal;70294;South 24 Parganas;Asia
115;India;1511;West Bengal;70295;Uttar Dinajpur;Asia
115;India;1511;West Bengal;70296;West Midnapore;Asia
115;India;70072;Arunachal Pradesh;17571;East Siang;Asia
115;India;70072;Arunachal Pradesh;17572;Lohit;Asia
115;India;70072;Arunachal Pradesh;17573;Lower Subansiri;Asia
115;India;70072;Arunachal Pradesh;17574;Tirap;Asia
115;India;70072;Arunachal Pradesh;17575;West Siang;Asia
115;India;70072;Arunachal Pradesh;70083;Changlang;Asia
115;India;70072;Arunachal Pradesh;70084;Lower Dibang Valley;Asia
115;India;70072;Arunachal Pradesh;70085;Papum Pare;Asia
115;India;70073;Bihar;17594;Aurangabad;Asia
115;India;70073;Bihar;17595;Begusarai;Asia
115;India;70073;Bihar;17596;Bhagalpur;Asia
115;India;70073;Bihar;17598;Darbhanga;Asia
115;India;70073;Bihar;17601;Gaya;Asia
115;India;70073;Bihar;17604;Gopalganj;Asia
115;India;70073;Bihar;17607;Jehanabad;Asia
115;India;70073;Bihar;17608;Katihar;Asia
115;India;70073;Bihar;17609;Khagaria;Asia
115;India;70073;Bihar;17611;Madhubani;Asia
115;India;70073;Bihar;17612;Madhepura;Asia
115;India;70073;Bihar;17613;Muzaffarpur;Asia
115;India;70073;Bihar;17614;Munger;Asia
115;India;70073;Bihar;17615;Nalanda;Asia
115;India;70073;Bihar;17616;Nawada;Asia
115;India;70073;Bihar;17618;Pashchim Champaran;Asia
115;India;70073;Bihar;17619;Patna;Asia
115;India;70073;Bihar;17620;Purba Champaran;Asia
115;India;70073;Bihar;17621;Purnia;Asia
115;India;70073;Bihar;17623;Rohtas;Asia
115;India;70073;Bihar;17624;Saharsa;Asia
115;India;70073;Bihar;17626;Samastipur;Asia
115;India;70073;Bihar;17628;Saran;Asia
115;India;70073;Bihar;17630;Sitamarhi;Asia
115;India;70073;Bihar;17631;Siwan;Asia
115;India;70073;Bihar;17632;Vaishali;Asia
115;India;70073;Bihar;70094;Araria;Asia
115;India;70073;Bihar;70095;Banka;Asia
115;India;70073;Bihar;70096;Bhabua;Asia
115;India;70073;Bihar;70097;Bhojpur;Asia
115;India;70073;Bihar;70098;Buxar;Asia
115;India;70073;Bihar;70099;Jamui;Asia
115;India;70073;Bihar;70100;Kishanganj;Asia
115;India;70073;Bihar;70101;Lakhisarai;Asia
115;India;70073;Bihar;70102;Sheikhpura;Asia
115;India;70073;Bihar;70103;Sheohar;Asia
115;India;70073;Bihar;70104;Supaul;Asia
115;India;70074;Chandigarh;17823;Chandigarh;Asia
115;India;70075;Chhattisgarh;17724;Durg;Asia
115;India;70075;Chhattisgarh;70105;Bastar;Asia
115;India;70075;Chhattisgarh;70106;Bilaspur;Asia
115;India;70075;Chhattisgarh;70107;Dantewada;Asia
115;India;70075;Chhattisgarh;70108;Dhamtari;Asia
115;India;70075;Chhattisgarh;70109;Janjgir-Champa;Asia
115;India;70075;Chhattisgarh;70110;Jashpur;Asia
115;India;70075;Chhattisgarh;70111;Kanker;Asia
115;India;70075;Chhattisgarh;70112;Kawardha;Asia
115;India;70075;Chhattisgarh;70113;Korba;Asia
115;India;70075;Chhattisgarh;70114;Koriya;Asia
115;India;70075;Chhattisgarh;70115;Mahasamund;Asia
115;India;70075;Chhattisgarh;70116;Raipur;Asia
115;India;70075;Chhattisgarh;70117;Raj Nandgaon;Asia
115;India;70075;Chhattisgarh;70118;Surguja;Asia
115;India;70075;Chhattisgarh;70297;Raigarh;Asia
115;India;70076;Dadra and Nagar Haveli;70119;Dadra and Nagar Haveli;Asia
115;India;70077;Daman and Diu;70121;Junagadh;Asia
115;India;70078;Jharkhand;17600;Deoghar;Asia
115;India;70078;Jharkhand;17603;Godda;Asia
115;India;70078;Jharkhand;17610;Lohardaga;Asia
115;India;70078;Jharkhand;17622;Ranchi;Asia
115;India;70078;Jharkhand;70139;Bokaro;Asia
115;India;70078;Jharkhand;70140;Chatra;Asia
115;India;70078;Jharkhand;70141;Dhanbad;Asia
115;India;70078;Jharkhand;70142;Dumka;Asia
115;India;70078;Jharkhand;70143;Garhwa;Asia
115;India;70078;Jharkhand;70144;Giridih;Asia
115;India;70078;Jharkhand;70145;Gumla;Asia
115;India;70078;Jharkhand;70146;Hazaribag;Asia
115;India;70078;Jharkhand;70147;Jamtara;Asia
115;India;70078;Jharkhand;70148;Koderma;Asia
115;India;70078;Jharkhand;70149;Latehar;Asia
115;India;70078;Jharkhand;70150;Pakur;Asia
115;India;70078;Jharkhand;70151;Palamu;Asia
115;India;70078;Jharkhand;70152;Pashchim Singhbhum;Asia
115;India;70078;Jharkhand;70153;Purba Singhbhum;Asia
115;India;70078;Jharkhand;70154;Sahibganj;Asia
115;India;70078;Jharkhand;70155;Saraikela Kharsawan;Asia
115;India;70078;Jharkhand;70156;Simdega;Asia
115;India;70079;Madhya Pradesh;17712;Balaghat;Asia
115;India;70079;Madhya Pradesh;17714;Betul;Asia
115;India;70079;Madhya Pradesh;17715;Bhind;Asia
115;India;70079;Madhya Pradesh;17716;Bhopal;Asia
115;India;70079;Madhya Pradesh;17718;Chhatarpur;Asia
115;India;70079;Madhya Pradesh;17719;Chhindwara;Asia
115;India;70079;Madhya Pradesh;17720;Damoh;Asia
115;India;70079;Madhya Pradesh;17721;Datia;Asia
115;India;70079;Madhya Pradesh;17722;Dewas;Asia
115;India;70079;Madhya Pradesh;17723;Dhar;Asia
115;India;70079;Madhya Pradesh;17725;East Nimar;Asia
115;India;70079;Madhya Pradesh;17726;Guna;Asia
115;India;70079;Madhya Pradesh;17727;Gwalior;Asia
115;India;70079;Madhya Pradesh;17728;Hoshangabad;Asia
115;India;70079;Madhya Pradesh;17729;Indore;Asia
115;India;70079;Madhya Pradesh;17730;Jabalpur;Asia
115;India;70079;Madhya Pradesh;17731;Jhabua;Asia
115;India;70079;Madhya Pradesh;17732;Mandla;Asia
115;India;70079;Madhya Pradesh;17733;Mandsaur;Asia
115;India;70079;Madhya Pradesh;17734;Morena;Asia
115;India;70079;Madhya Pradesh;17735;Narsinghpur;Asia
115;India;70079;Madhya Pradesh;17736;Panna;Asia
115;India;70079;Madhya Pradesh;17739;Raisen;Asia
115;India;70079;Madhya Pradesh;17741;Rajgarh;Asia
115;India;70079;Madhya Pradesh;17742;Ratlam;Asia
115;India;70079;Madhya Pradesh;17743;Rewa;Asia
115;India;70079;Madhya Pradesh;17744;Sagar;Asia
115;India;70079;Madhya Pradesh;17745;Satna;Asia
115;India;70079;Madhya Pradesh;17746;Sehore;Asia
115;India;70079;Madhya Pradesh;17747;Seoni;Asia
115;India;70079;Madhya Pradesh;17748;Shahdol;Asia
115;India;70079;Madhya Pradesh;17749;Shajapur;Asia
115;India;70079;Madhya Pradesh;17750;Shivpuri;Asia
115;India;70079;Madhya Pradesh;17751;Sidhi;Asia
115;India;70079;Madhya Pradesh;17753;Tikamgarh;Asia
115;India;70079;Madhya Pradesh;17754;Ujjain;Asia
115;India;70079;Madhya Pradesh;17755;Vidisha;Asia
115;India;70079;Madhya Pradesh;17756;West Nimar;Asia
115;India;70079;Madhya Pradesh;70168;Anuppur;Asia
115;India;70079;Madhya Pradesh;70169;Ashoknagar;Asia
115;India;70079;Madhya Pradesh;70170;Barwani;Asia
115;India;70079;Madhya Pradesh;70171;Burhanpur;Asia
115;India;70079;Madhya Pradesh;70172;Dindori;Asia
115;India;70079;Madhya Pradesh;70173;Harda;Asia
115;India;70079;Madhya Pradesh;70174;Katni;Asia
115;India;70079;Madhya Pradesh;70175;Neemuch;Asia
115;India;70079;Madhya Pradesh;70176;Sheopur;Asia
115;India;70079;Madhya Pradesh;70177;Umaria;Asia
115;India;70080;Puducherry;70226;Karaikal;Asia
115;India;70080;Puducherry;70227;Mahe;Asia
115;India;70080;Puducherry;70228;Puducherry;Asia
115;India;70080;Puducherry;70229;Yanam;Asia
115;India;70081;Uttar Pradesh;17888;Agra;Asia
115;India;70081;Uttar Pradesh;17889;Aligarh;Asia
115;India;70081;Uttar Pradesh;17890;Allahabad;Asia
115;India;70081;Uttar Pradesh;17892;Azamgarh;Asia
115;India;70081;Uttar Pradesh;17893;Bahraich;Asia
115;India;70081;Uttar Pradesh;17894;Ballia;Asia
115;India;70081;Uttar Pradesh;17895;Banda;Asia
115;India;70081;Uttar Pradesh;17896;Bara Banki;Asia
115;India;70081;Uttar Pradesh;17897;Bareilly;Asia
115;India;70081;Uttar Pradesh;17898;Basti;Asia
115;India;70081;Uttar Pradesh;17899;Bijnor;Asia
115;India;70081;Uttar Pradesh;17901;Bulandshahr;Asia
115;India;70081;Uttar Pradesh;17904;Deoria;Asia
115;India;70081;Uttar Pradesh;17905;Etah;Asia
115;India;70081;Uttar Pradesh;17906;Etawah;Asia
115;India;70081;Uttar Pradesh;17907;Faizabad;Asia
115;India;70081;Uttar Pradesh;17908;Farrukhabad;Asia
115;India;70081;Uttar Pradesh;17909;Fatehpur;Asia
115;India;70081;Uttar Pradesh;17911;Ghaziabad;Asia
115;India;70081;Uttar Pradesh;17912;Ghazipur;Asia
115;India;70081;Uttar Pradesh;17913;Gonda;Asia
115;India;70081;Uttar Pradesh;17914;Gorakhpur;Asia
115;India;70081;Uttar Pradesh;17915;Hamirpur;Asia
115;India;70081;Uttar Pradesh;17916;Hardoi;Asia
115;India;70081;Uttar Pradesh;17917;Jalaun;Asia
115;India;70081;Uttar Pradesh;17918;Jaunpur;Asia
115;India;70081;Uttar Pradesh;17919;Jhansi;Asia
115;India;70081;Uttar Pradesh;17920;Kanpur;Asia
115;India;70081;Uttar Pradesh;17921;Lakhimpur Kheri;Asia
115;India;70081;Uttar Pradesh;17922;Lalitpur;Asia
115;India;70081;Uttar Pradesh;17923;Lucknow;Asia
115;India;70081;Uttar Pradesh;17924;Mainpuri;Asia
115;India;70081;Uttar Pradesh;17925;Mathura;Asia
115;India;70081;Uttar Pradesh;17926;Meerut;Asia
115;India;70081;Uttar Pradesh;17927;Mirzapur;Asia
115;India;70081;Uttar Pradesh;17928;Moradabad;Asia
115;India;70081;Uttar Pradesh;17929;Muzaffarnagar;Asia
115;India;70081;Uttar Pradesh;17931;Pilibhit;Asia
115;India;70081;Uttar Pradesh;17933;Pratapgarh;Asia
115;India;70081;Uttar Pradesh;17934;Rae Bareli;Asia
115;India;70081;Uttar Pradesh;17935;Rampur;Asia
115;India;70081;Uttar Pradesh;17936;Saharanpur;Asia
115;India;70081;Uttar Pradesh;17937;Shahjahanpur;Asia
115;India;70081;Uttar Pradesh;17938;Sitapur;Asia
115;India;70081;Uttar Pradesh;17939;Sultanpur;Asia
115;India;70081;Uttar Pradesh;17941;Unnao;Asia
115;India;70081;Uttar Pradesh;17943;Varanasi;Asia
115;India;70081;Uttar Pradesh;70257;Ambedkar Nagar;Asia
115;India;70081;Uttar Pradesh;70258;Auraiya;Asia
115;India;70081;Uttar Pradesh;70259;Badaun;Asia
115;India;70081;Uttar Pradesh;70260;Baghpat;Asia
115;India;70081;Uttar Pradesh;70261;Balrampur;Asia
115;India;70081;Uttar Pradesh;70262;Chandauli;Asia
115;India;70081;Uttar Pradesh;70263;Chitrakoot;Asia
115;India;70081;Uttar Pradesh;70264;Firozabad;Asia
115;India;70081;Uttar Pradesh;70265;Gautam Buddha Nagar;Asia
115;India;70081;Uttar Pradesh;70266;Hathras;Asia
115;India;70081;Uttar Pradesh;70267;Jyotiba Phule Nagar;Asia
115;India;70081;Uttar Pradesh;70268;Kannauj;Asia
115;India;70081;Uttar Pradesh;70269;Kanpur Dehat;Asia
115;India;70081;Uttar Pradesh;70270;Kaushambi;Asia
115;India;70081;Uttar Pradesh;70271;Kushinagar;Asia
115;India;70081;Uttar Pradesh;70272;Maharajganj;Asia
115;India;70081;Uttar Pradesh;70273;Mahoba;Asia
115;India;70081;Uttar Pradesh;70274;Mau;Asia
115;India;70081;Uttar Pradesh;70275;Sant Kabir Nagar;Asia
115;India;70081;Uttar Pradesh;70276;Sant Ravi Das Nagar;Asia
115;India;70081;Uttar Pradesh;70277;Shravasti;Asia
115;India;70081;Uttar Pradesh;70278;Siddharth Nagar;Asia
115;India;70081;Uttar Pradesh;70279;Sonbhadra;Asia
115;India;70082;Uttarakhand;17903;Dehra Dun;Asia
115;India;70082;Uttarakhand;17910;Pauri Garhwal;Asia
115;India;70082;Uttarakhand;17932;Pithoragarh;Asia
115;India;70082;Uttarakhand;70280;Almora;Asia
115;India;70082;Uttarakhand;70281;Bageshwar;Asia
115;India;70082;Uttarakhand;70282;Chamoli;Asia
115;India;70082;Uttarakhand;70283;Champawat;Asia
115;India;70082;Uttarakhand;70284;Haridwar;Asia
115;India;70082;Uttarakhand;70285;Naini Tal;Asia
115;India;70082;Uttarakhand;70286;Rudra Prayag;Asia
115;India;70082;Uttarakhand;70287;Tehri Garhwal;Asia
115;India;70082;Uttarakhand;70288;Udham Singh Nagar;Asia
115;India;70082;Uttarakhand;70289;Uttarkashi;Asia
116;Indonesia;1512;Nangroe Aceh Darussalam;17960;Aceh Besar;Asia
116;Indonesia;1512;Nangroe Aceh Darussalam;17967;Kota Sabang;Asia
116;Indonesia;1512;Nangroe Aceh Darussalam;17968;Pidie;Asia
116;Indonesia;1512;Nangroe Aceh Darussalam;73627;Aceh Singkil;Asia
116;Indonesia;1512;Nangroe Aceh Darussalam;73705;Kota Bandaaceh;Asia
116;Indonesia;1513;Bali;17969;Badung;Asia
116;Indonesia;1513;Bali;17970;Bangli;Asia
116;Indonesia;1513;Bali;17971;Buleleng;Asia
116;Indonesia;1513;Bali;17972;Gianyar;Asia
116;Indonesia;1513;Bali;17973;Jembrana;Asia
116;Indonesia;1513;Bali;17974;Karangasem;Asia
116;Indonesia;1513;Bali;17975;Klungkung;Asia
116;Indonesia;1513;Bali;17976;Tabanan;Asia
116;Indonesia;1513;Bali;73719;Kota Denpasar;Asia
116;Indonesia;1514;Bengkulu;73712;Kota Bengkulu;Asia
116;Indonesia;1515;Daerah Istimewa Yogyakarta;17981;Bantul;Asia
116;Indonesia;1515;Daerah Istimewa Yogyakarta;17982;Gunungkidul;Asia
116;Indonesia;1515;Daerah Istimewa Yogyakarta;17984;Kulonprogo;Asia
116;Indonesia;1515;Daerah Istimewa Yogyakarta;17985;Sleman;Asia
116;Indonesia;1516;Dki Jakarta;73722;Kota Jakarta Barat;Asia
116;Indonesia;1516;Dki Jakarta;73723;Kota Jakarta Pusat;Asia
116;Indonesia;1516;Dki Jakarta;73724;Kota Jakarta Selatan;Asia
116;Indonesia;1516;Dki Jakarta;73725;Kota Jakarta Timur;Asia
116;Indonesia;1518;Jambi;18002;Kerinci;Asia
116;Indonesia;1520;Jawa Tengah;18030;Banjarnegara;Asia
116;Indonesia;1520;Jawa Tengah;18031;Banyumas;Asia
116;Indonesia;1520;Jawa Tengah;18032;Batang;Asia
116;Indonesia;1520;Jawa Tengah;18033;Blora;Asia
116;Indonesia;1520;Jawa Tengah;18034;Boyolali;Asia
116;Indonesia;1520;Jawa Tengah;18035;Brebes;Asia
116;Indonesia;1520;Jawa Tengah;18036;Cilacap;Asia
116;Indonesia;1520;Jawa Tengah;18037;Demak;Asia
116;Indonesia;1520;Jawa Tengah;18038;Grobogan;Asia
116;Indonesia;1520;Jawa Tengah;18039;Jepara;Asia
116;Indonesia;1520;Jawa Tengah;18040;Karanganyar;Asia
116;Indonesia;1520;Jawa Tengah;18041;Kebumen;Asia
